"time","posX","posY","posZ","rotationX","rotationY","rotationZ","rotationW","speed","steerPosition","gasPosition","brakePosition","engineRunning","driver","normalizedTime","trial","trialTime"
1478085903572,0.011,0.147,24400,-0.0184,0.0054,-0.061,0.998,0.04,0.0017,0,0,"true","A",329869,9,1448
1478085903623,0.011,0.148,24400,-0.0185,0.0056,-0.0617,0.9979,0.04,0.0017,0,0,"true","A",329920,9,1499
1478085903674,0.011,0.148,24400,-0.0187,0.0056,-0.0615,0.9979,0.02,0.0017,0,0,"true","A",329971,9,1550
1478085903724,0.012,0.147,24400,-0.0183,0.0056,-0.0617,0.9979,0.1,0.0017,0,0,"true","A",330021,9,1600
1478085903772,0.012,0.146,24400,-0.0179,0.0058,-0.061,0.998,0.06,0.0017,0,0,"true","A",330069,9,1648
1478085903823,0,0.003,24400,0,0,0,1,0.69,0.0017,0,0,"true","A",330120,9,1699
1478085903876,0,0.038,24400,-0.0148,1e-04,-3e-04,0.9999,2.58,0.0017,0,0,"true","A",330173,9,1752
1478085903923,0.002,0.1,24400,-0.0245,3e-04,-0.0226,0.9994,4.48,0.0017,0,0,"true","A",330220,9,1799
1478085903977,0.007,0.159,24400,-0.0236,0.0017,-0.0622,0.9978,4.1,0.0017,0,0,"true","A",330274,9,1853
1478085904022,0.014,0.208,24400,-0.0236,0.0034,-0.0935,0.9953,3.25,0.0017,0,0,"true","A",330319,9,1898
1478085904073,0.021,0.242,24400,-0.0233,0.0048,-0.115,0.9931,1.98,0.0017,0,0,"true","A",330370,9,1949
1478085904122,0.025,0.258,24400,-0.0238,0.0053,-0.1233,0.9921,0.64,0.0017,0,0,"true","A",330419,9,1998
1478085904173,0.026,0.253,24400,-0.0224,0.0062,-0.1209,0.9924,0.93,0.0017,0,0,"true","A",330470,9,2049
1478085904223,0.024,0.229,24400,-0.0223,0.007,-0.1058,0.9941,2.25,0.0017,0,0,"true","A",330520,9,2099
1478085904272,0.021,0.186,24400,-0.0204,0.0074,-0.0815,0.9964,3.53,0.0017,0,0,"true","A",330569,9,2148
1478085904323,0.019,0.139,24400,-0.0191,0.0074,-0.0546,0.9983,2.95,0.0017,0,0,"true","A",330620,9,2199
1478085904372,0.021,0.117,24400,-0.0169,0.0066,-0.0429,0.9989,0.77,0.0017,0,0,"true","A",330669,9,2248
1478085904427,0.023,0.13,24399.998,-0.0172,0.0055,-0.0419,0.999,2.15,0.0017,0,0,"true","A",330724,9,2303
1478085904477,0.023,0.184,24399.992,-0.0118,0.0056,-0.0193,0.9997,4.11,0.0017,0,0,"true","A",330774,9,2353
1478085904526,0.021,0.228,24399.98,-0.003,0.0057,0.0025,1,2.83,0.0017,0,0,"true","A",330823,9,2402
1478085904573,0.019,0.255,24399.969,0.0029,0.0051,0.0171,0.9998,1.91,0.0017,0,0,"true","A",330870,9,2449
1478085904626,0.016,0.267,24399.951,0.0044,0.0044,0.0234,0.9997,1.27,0.0017,0,0,"true","A",330923,9,2502
1478085904675,0.015,0.265,24399.934,0.0027,0.0035,0.0219,0.9997,1.5,0.0017,0,0,"true","A",330972,9,2551
1478085904723,0.015,0.247,24399.912,1e-04,0.0024,0.0124,0.9999,2.29,0.0017,0,0,"true","A",331020,9,2599
1478085904775,0.018,0.22,24399.887,-0.0019,0.0014,-0.0028,1,2.65,0.0017,0,0,"true","A",331072,9,2651
1478085904826,0.019,0.212,24399.854,-0.0028,0.0011,-0.0042,1,2.58,0.0017,0,0,"true","A",331123,9,2702
1478085904873,0.019,0.218,24399.812,-0.0022,0.001,-0.0013,1,3.19,0.0017,0,0,"true","A",331170,9,2749
1478085904924,0.018,0.223,24399.764,-0.0013,0.001,-2e-04,1,3.76,0.0017,0,0,"true","A",331221,9,2800
1478085904974,0.018,0.225,24399.707,-8e-04,0.001,0,1,4.36,0.0017,0,0,"true","A",331271,9,2850
1478085905025,0.018,0.225,24399.64,-8e-04,0.001,0,1,5,0.0017,0,0,"true","A",331322,9,2901
1478085905074,0.017,0.225,24399.566,-9e-04,0.0011,0,1,5.66,0.0017,0,0,"true","A",331371,9,2950
1478085905125,0.017,0.224,24399.482,-0.001,0.0011,0,1,6.32,0.0017,0,0,"true","A",331422,9,3001
1478085905175,0.017,0.224,24399.387,-0.0011,0.0011,0,1,7,0.0017,0,0,"true","A",331472,9,3051
1478085905222,0.016,0.224,24399.283,-0.001,0.0011,0,1,7.67,0.0017,0,0,"true","A",331519,9,3098
1478085905275,0.016,0.224,24399.17,-0.001,0.0012,0,1,8.34,0.0017,0,0,"true","A",331572,9,3151
1478085905326,0.016,0.224,24399.049,-0.001,0.0012,0,1,9.01,0.0017,0,0,"true","A",331623,9,3202
1478085905376,0.015,0.224,24398.918,-0.001,0.0012,0,1,9.66,0.0017,0,0,"true","A",331673,9,3252
1478085905426,0.015,0.224,24398.78,-0.001,0.0013,0,1,10.33,0.0017,0,0,"true","A",331723,9,3302
1478085905476,0.014,0.224,24398.629,-0.001,0.0013,0,1,11.04,0.0017,0,0,"true","A",331773,9,3352
1478085905522,0.014,0.224,24398.469,-0.001,0.0014,0,1,11.8,0.0017,0,0,"true","A",331819,9,3398
1478085905572,0.013,0.224,24398.297,-0.001,0.0014,0,1,12.59,0.0017,0,0,"true","A",331869,9,3448
1478085905622,0.012,0.224,24398.113,-9e-04,0.0015,0,1,13.42,0.0017,0,0,"true","A",331919,9,3498
1478085905676,0.012,0.224,24397.918,-9e-04,0.0015,0,1,14.28,0.0017,0,0,"true","A",331973,9,3552
1478085905726,0.011,0.225,24397.71,-9e-04,0.0016,0,1,15.17,0.0017,0,0,"true","A",332023,9,3602
1478085905776,0.01,0.225,24397.492,-9e-04,0.0017,0,1,16.06,0.0017,0,0,"true","A",332073,9,3652
1478085905826,0.009,0.225,24397.262,-9e-04,0.0017,0,1,16.95,0.0017,0,0,"true","A",332123,9,3702
1478085905875,0.008,0.225,24397.018,-9e-04,0.0018,0,1,17.77,0.0017,0,0,"true","A",332172,9,3751
1478085905926,0.007,0.224,24396.764,-0.001,0.0019,0,1,18.49,0.0017,0,0,"true","A",332223,9,3802
1478085905976,0.005,0.224,24396.502,-0.001,0.002,0,1,19.11,0.0017,0,0,"true","A",332273,9,3852
1478085906026,0.004,0.224,24396.23,-0.0011,0.0021,0,1,19.63,0.0017,0,0,"true","A",332323,9,3902
1478085906075,0.003,0.224,24395.953,-0.0011,0.0021,0,1,20.14,0.0017,0,0,"true","A",332372,9,3951
1478085906126,0.001,0.224,24395.668,-0.0011,0.0022,0,1,20.65,0.0017,0,0,"true","A",332423,9,4002
1478085906176,-0.001,0.224,24395.377,-0.0011,0.0023,0,1,21.19,0.0017,0,0,"true","A",332473,9,4052
1478085906226,-0.002,0.224,24395.076,-0.0011,0.0024,0,1,21.73,0.0017,0,0,"true","A",332523,9,4102
1478085906272,-0.004,0.224,24394.77,-0.0011,0.0025,0,1,22.29,0.0017,0,0,"true","A",332569,9,4148
1478085906322,-0.006,0.224,24394.455,-0.001,0.0026,0,1,22.87,0.0017,0,0,"true","A",332619,9,4198
1478085906373,-0.008,0.224,24394.13,-0.001,0.0027,0,1,23.46,0.0017,0,0,"true","A",332670,9,4249
1478085906423,-0.01,0.224,24393.799,-0.001,0.0028,0,1,24.06,0.0017,0,0,"true","A",332720,9,4299
1478085906473,-0.012,0.224,24393.457,-0.001,0.0029,0,1,24.67,0.0017,0,0,"true","A",332770,9,4349
1478085906523,-0.015,0.224,24393.111,-0.001,0.003,0,1,25.3,0.0017,0,0,"true","A",332820,9,4399
1478085906573,-0.017,0.224,24392.756,-0.001,0.0031,0,1,25.94,0.0017,0,0,"true","A",332870,9,4449
1478085906622,-0.02,0.224,24392.389,-0.001,0.0032,0,1,26.58,0.0017,0,0,"true","A",332919,9,4498
1478085906672,-0.023,0.224,24392.012,-0.001,0.0034,0,1,27.24,0.0017,0,0,"true","A",332969,9,4548
1478085906722,-0.025,0.224,24391.627,-0.001,0.0035,0,1,27.9,0.0017,0,0,"true","A",333019,9,4598
1478085906773,-0.029,0.224,24391.232,-0.001,0.0036,0,1,28.57,0.0017,0,0,"true","A",333070,9,4649
1478085906823,-0.032,0.224,24390.83,-0.001,0.0037,0,1,29.24,0.0017,0,0,"true","A",333120,9,4699
1478085906873,-0.035,0.224,24390.418,-0.001,0.0039,0,1,29.91,0.0017,0,0,"true","A",333170,9,4749
1478085906923,-0.039,0.224,24389.998,-0.001,0.004,0,1,30.58,0.0017,0,0,"true","A",333220,9,4799
1478085906973,-0.043,0.224,24389.566,-0.001,0.0041,0,1,31.24,0.0017,0,0,"true","A",333270,9,4849
1478085907023,-0.047,0.224,24389.123,-0.001,0.0043,0,1,31.9,0.0017,0,0,"true","A",333320,9,4899
1478085907074,-0.051,0.224,24388.676,-0.001,0.0044,0,1,32.55,0.0017,0,0,"true","A",333371,9,4950
1478085907124,-0.056,0.224,24388.217,-0.001,0.0046,0,1,33.18,0.0017,0,0,"true","A",333421,9,5000
1478085907174,-0.06,0.224,24387.75,-0.001,0.0047,0,1,33.8,0.0017,0,0,"true","A",333471,9,5050
1478085907224,-0.065,0.224,24387.273,-0.001,0.0049,0,1,34.41,0.0017,0,0,"true","A",333521,9,5100
1478085907275,-0.07,0.224,24386.79,-0.001,0.005,0,1,35,0.0017,0,0,"true","A",333572,9,5151
1478085907325,-0.076,0.224,24386.299,-0.001,0.0052,0,1,35.57,0.0017,0,0,"true","A",333622,9,5201
1478085907375,-0.081,0.224,24385.799,-0.0011,0.0053,0,1,36.11,0.0017,0,0,"true","A",333672,9,5251
1478085907425,-0.087,0.224,24385.293,-0.0011,0.0055,0,1,36.62,0.0017,0,0,"true","A",333722,9,5301
1478085907475,-0.093,0.224,24384.78,-0.0011,0.0056,0,1,37.07,0.0017,0,0,"true","A",333772,9,5351
1478085907525,-0.1,0.224,24384.26,-0.0011,0.0058,0,1,37.46,0.0017,0,0,"true","A",333822,9,5401
1478085907576,-0.106,0.224,24383.736,-0.0011,0.006,0,1,37.83,0.0017,0,0,"true","A",333873,9,5452
1478085907626,-0.113,0.224,24383.207,-0.0011,0.0061,0,1,38.2,0.0017,0,0,"true","A",333923,9,5502
1478085907676,-0.12,0.224,24382.674,-0.0011,0.0063,0,1,38.57,0.0017,0,0,"true","A",333973,9,5552
1478085907726,-0.128,0.224,24382.135,-0.0011,0.0065,0,1,38.96,0.0017,0,0,"true","A",334023,9,5602
1478085907776,-0.135,0.224,24381.59,-0.0011,0.0067,0,1,39.34,0.0017,0,0,"true","A",334073,9,5652
1478085907826,-0.143,0.224,24381.04,-0.0011,0.0068,0,1,39.74,0.0017,0,0,"true","A",334123,9,5702
1478085907872,-0.151,0.224,24380.482,-0.0011,0.007,0,1,40.13,0.0017,0,0,"true","A",334169,9,5748
1478085907925,-0.16,0.224,24379.922,-0.0011,0.0072,0,1,40.54,0.0017,0,0,"true","A",334222,9,5801
1478085907975,-0.168,0.224,24379.355,-0.0011,0.0074,0,1,40.95,0.0017,0,0,"true","A",334272,9,5851
1478085908026,-0.177,0.224,24378.783,-0.0011,0.0076,0,1,41.37,0.0017,0,0,"true","A",334323,9,5902
1478085908076,-0.187,0.224,24378.205,-0.0011,0.0077,0,1,41.79,0.0017,0,0,"true","A",334373,9,5952
1478085908126,-0.196,0.224,24377.621,-0.0011,0.0079,0,1,42.22,0.0017,0,0,"true","A",334423,9,6002
1478085908176,-0.206,0.224,24377.031,-0.0011,0.0081,0,1,42.65,0.0017,0,0,"true","A",334473,9,6052
1478085908222,-0.216,0.224,24376.436,-0.0011,0.0083,0,1,43.09,0.0017,0,0,"true","A",334519,9,6098
1478085908276,-0.227,0.224,24375.834,-0.0011,0.0085,0,1,43.54,0.0017,0,0,"true","A",334573,9,6152
1478085908326,-0.238,0.224,24375.225,-0.0011,0.0087,0,1,43.99,0.0017,0,0,"true","A",334623,9,6202
1478085908376,-0.249,0.224,24374.61,-0.0011,0.0089,0,1,44.45,0.0017,0,0,"true","A",334673,9,6252
1478085908426,-0.261,0.224,24373.988,-0.0011,0.0091,0,1,44.92,0.0017,0,0,"true","A",334723,9,6302
1478085908476,-0.273,0.224,24373.36,-0.0011,0.0093,0,1,45.39,0.0017,0,0,"true","A",334773,9,6352
1478085908526,-0.285,0.224,24372.725,-0.0011,0.0095,0,1,45.87,0.0017,0,0,"true","A",334823,9,6402
1478085908576,-0.298,0.224,24372.084,-0.0011,0.0097,0,1,46.36,0.0017,0,0,"true","A",334873,9,6452
1478085908626,-0.311,0.224,24371.436,-0.0011,0.0099,0,1,46.85,0.0017,0,0,"true","A",334923,9,6502
1478085908676,-0.325,0.224,24370.781,-0.0011,0.0101,0,0.9999,47.35,0.0017,0,0,"true","A",334973,9,6552
1478085908725,-0.339,0.224,24370.12,-0.0011,0.0103,0,0.9999,47.85,0.0017,0,0,"true","A",335022,9,6601
1478085908775,-0.353,0.224,24369.45,-0.0011,0.0105,0,0.9999,48.36,0.0017,0,0,"true","A",335072,9,6651
1478085908826,-0.368,0.224,24368.773,-0.0011,0.0107,0,0.9999,48.87,0.0017,0,0,"true","A",335123,9,6702
1478085908876,-0.383,0.224,24368.09,-0.0011,0.011,0,0.9999,49.4,0.0017,0,0,"true","A",335173,9,6752
1478085908926,-0.399,0.224,24367.4,-0.0011,0.0112,0,0.9999,49.92,0.0017,0,0,"true","A",335223,9,6802
1478085908976,-0.415,0.224,24366.701,-0.0011,0.0114,0,0.9999,50.45,0.0017,0,0,"true","A",335273,9,6852
1478085909022,-0.432,0.224,24365.996,-0.0011,0.0116,0,0.9999,50.99,0.0017,0,0,"true","A",335319,9,6898
1478085909072,-0.449,0.224,24365.283,-0.0011,0.0119,0,0.9999,51.53,0.0017,0,0,"true","A",335369,9,6948
1478085909122,-0.467,0.224,24364.562,-0.0011,0.0121,0,0.9999,52.08,0.0017,0,0,"true","A",335419,9,6998
1478085909172,-0.485,0.224,24363.834,-0.0011,0.0123,0,0.9999,52.63,0.0017,0,0,"true","A",335469,9,7048
1478085909222,-0.504,0.224,24363.098,-0.0011,0.0126,0,0.9999,53.19,0.0017,0,0,"true","A",335519,9,7098
1478085909272,-0.524,0.224,24362.355,-0.0011,0.0128,0,0.9999,53.75,0.0017,0,0,"true","A",335569,9,7148
1478085909322,-0.544,0.224,24361.604,-0.0011,0.013,0,0.9999,54.31,0.0017,0,0,"true","A",335619,9,7198
1478085909372,-0.564,0.224,24360.844,-0.0011,0.0133,0,0.9999,54.88,0.0017,0,0,"true","A",335669,9,7248
1478085909422,-0.585,0.224,24360.076,-0.001,0.0135,0,0.9999,55.45,0.0017,0,0,"true","A",335719,9,7298
1478085909473,-0.607,0.224,24359.3,-0.001,0.0138,0,0.9999,56.03,0.0017,0,0,"true","A",335770,9,7349
1478085909523,-0.629,0.224,24358.518,-0.001,0.014,0,0.9999,56.6,0.0017,0,0,"true","A",335820,9,7399
1478085909574,-0.652,0.224,24357.725,-0.001,0.0143,0,0.9999,57.18,0.0017,0,0,"true","A",335871,9,7450
1478085909624,-0.676,0.224,24356.926,-0.001,0.0145,0,0.9999,57.77,0.0017,0,0,"true","A",335921,9,7500
1478085909674,-0.7,0.224,24356.12,-0.001,0.0148,0,0.9999,58.35,0.0017,0,0,"true","A",335971,9,7550
1478085909724,-0.725,0.224,24355.303,-0.001,0.015,0,0.9999,58.93,0.0017,0,0,"true","A",336021,9,7600
1478085909774,-0.75,0.224,24354.479,-0.001,0.0153,0,0.9999,59.52,0.0017,0,0,"true","A",336071,9,7650
1478085909824,-0.777,0.224,24353.648,-0.001,0.0156,0,0.9999,60.11,0.0017,0,0,"true","A",336121,9,7700
1478085909874,-0.804,0.224,24352.809,-0.001,0.0158,-1e-04,0.9999,60.7,-0.00043,0,0,"true","A",336171,9,7750
1478085909925,-0.831,0.224,24351.96,-0.001,0.016,0,0.9999,61.29,-0.00043,0,0,"true","A",336222,9,7801
1478085909975,-0.858,0.224,24351.104,-0.001,0.016,0,0.9999,61.88,-0.00043,0,0,"true","A",336272,9,7851
1478085910026,-0.885,0.224,24350.238,-0.001,0.0159,0,0.9999,62.47,-0.00043,0,0,"true","A",336323,9,7902
1478085910076,-0.913,0.224,24349.367,-0.001,0.0158,0,0.9999,63.06,-0.00299,0,0,"true","A",336373,9,7952
1478085910126,-0.94,0.224,24348.486,-0.001,0.0155,1e-04,0.9999,63.65,-0.00299,0,0,"true","A",336423,9,8002
1478085910172,-0.966,0.224,24347.598,-0.001,0.0151,1e-04,0.9999,64.24,-0.00299,0,0,"true","A",336469,9,8048
1478085910223,-0.992,0.224,24346.7,-0.001,0.0146,1e-04,0.9999,64.82,-0.00299,0,0,"true","A",336520,9,8099
1478085910274,-1.017,0.224,24345.795,-0.001,0.014,1e-04,0.9999,65.37,-0.00299,0,0,"true","A",336571,9,8150
1478085910325,-1.041,0.224,24344.883,-0.0011,0.0135,1e-04,0.9999,65.89,-0.00299,0,0,"true","A",336622,9,8201
1478085910375,-1.064,0.224,24343.963,-0.0011,0.013,1e-04,0.9999,66.38,-0.00299,0,0,"true","A",336672,9,8251
1478085910425,-1.087,0.224,24343.037,-0.0011,0.0125,1e-04,0.9999,66.87,-0.00299,0,0,"true","A",336722,9,8301
1478085910475,-1.109,0.224,24342.104,-0.0011,0.0119,1e-04,0.9999,67.36,-0.00299,0,0,"true","A",336772,9,8351
1478085910526,-1.129,0.224,24341.164,-0.0011,0.0114,1e-04,0.9999,67.85,-0.00299,0,0,"true","A",336823,9,8402
1478085910576,-1.15,0.224,24340.217,-0.0011,0.0109,1e-04,0.9999,68.35,-0.00299,0,0,"true","A",336873,9,8452
1478085910626,-1.169,0.224,24339.264,-0.0011,0.0103,1e-04,0.9999,68.85,-0.00299,0,0,"true","A",336923,9,8502
1478085910672,-1.187,0.224,24338.303,-0.0011,0.0098,1e-04,1,69.35,-0.00299,0,0,"true","A",336969,9,8548
1478085910723,-1.204,0.224,24337.334,-0.0011,0.0092,1e-04,1,69.86,-0.00299,0,0,"true","A",337020,9,8599
1478085910773,-1.221,0.224,24336.36,-0.0011,0.0087,1e-04,1,70.37,-0.00299,0,0,"true","A",337070,9,8649
1478085910823,-1.236,0.224,24335.377,-0.0011,0.0081,1e-04,1,70.88,-0.00299,0,0,"true","A",337120,9,8699
1478085910874,-1.251,0.224,24334.389,-0.0011,0.0075,1e-04,1,71.39,-0.00299,0,0,"true","A",337171,9,8750
1478085910924,-1.264,0.224,24333.393,-0.0011,0.007,1e-04,1,71.91,-0.00299,0,0,"true","A",337221,9,8800
1478085910975,-1.277,0.224,24332.389,-0.0011,0.0064,1e-04,1,72.43,-0.00299,0,0,"true","A",337272,9,8851
1478085911026,-1.288,0.224,24331.379,-0.0011,0.0058,1e-04,1,72.94,-0.00299,0,0,"true","A",337323,9,8902
1478085911076,-1.298,0.224,24330.361,-0.0011,0.0052,1e-04,1,73.47,-0.00299,0,0,"true","A",337373,9,8952
1478085911122,-1.307,0.224,24329.336,-0.0011,0.0047,1e-04,1,73.99,-0.00299,0,0,"true","A",337419,9,8998
1478085911172,-1.315,0.224,24328.303,-0.0011,0.0041,1e-04,1,74.51,-0.00299,0,0,"true","A",337469,9,9048
1478085911223,-1.322,0.224,24327.264,-0.0011,0.0035,1e-04,1,75.04,-0.00299,0,0,"true","A",337520,9,9099
1478085911273,-1.328,0.224,24326.217,-0.0011,0.0029,1e-04,1,75.57,-0.00299,0,0,"true","A",337570,9,9149
1478085911324,-1.332,0.224,24325.162,-0.0011,0.0023,1e-04,1,76.1,-0.00299,0,0,"true","A",337621,9,9200
1478085911374,-1.335,0.224,24324.1,-0.0011,0.0017,1e-04,1,76.63,-0.00299,0,0,"true","A",337671,9,9250
1478085911424,-1.337,0.224,24323.031,-0.0011,0.0011,1e-04,1,77.16,-0.00299,0,0,"true","A",337721,9,9300
1478085911474,-1.338,0.224,24321.955,-0.0011,4e-04,1e-04,1,77.69,-0.00299,0,0,"true","A",337771,9,9350
1478085911524,-1.337,0.224,24320.871,-0.0011,-2e-04,1e-04,1,78.22,-0.00299,0,0,"true","A",337821,9,9400
1478085911572,-1.335,0.224,24319.78,-0.0011,-8e-04,1e-04,1,78.76,-0.00299,0,0,"true","A",337869,9,9448
1478085911625,-1.331,0.224,24318.68,-0.0011,-0.0014,1e-04,1,79.29,-0.00299,0,0,"true","A",337922,9,9501
1478085911675,-1.326,0.224,24317.574,-0.0011,-0.002,1e-04,1,79.82,-0.00299,0,0,"true","A",337972,9,9551
1478085911725,-1.32,0.224,24316.46,-0.0011,-0.0027,1e-04,1,80.36,-0.00299,0,0,"true","A",338022,9,9601
1478085911776,-1.312,0.224,24315.34,-0.0011,-0.0033,1e-04,1,80.89,-0.00299,0,0,"true","A",338073,9,9652
1478085911826,-1.303,0.224,24314.21,-0.0011,-0.004,1e-04,1,81.43,-0.00299,0,0,"true","A",338123,9,9702
1478085911875,-1.292,0.224,24313.076,-0.0011,-0.0046,1e-04,1,81.96,-0.00299,0,0,"true","A",338172,9,9751
1478085911926,-1.28,0.224,24311.932,-0.0011,-0.0053,1e-04,1,82.5,-0.00299,0,0,"true","A",338223,9,9802
1478085911976,-1.266,0.224,24310.781,-0.0011,-0.0059,1e-04,1,83.03,-0.00299,0,0,"true","A",338273,9,9852
1478085912025,-1.25,0.224,24309.623,-0.0011,-0.0066,1e-04,1,83.56,-0.00299,0,0,"true","A",338322,9,9901
1478085912075,-1.233,0.224,24308.457,-0.0011,-0.0072,1e-04,1,84.1,-0.00299,0,0,"true","A",338372,9,9951
1478085912126,-1.214,0.224,24307.285,-0.0011,-0.0079,1e-04,1,84.63,-0.00299,0,0,"true","A",338423,9,10002
1478085912176,-1.194,0.224,24306.105,-0.0011,-0.0086,1e-04,1,85.16,-0.00299,0,0,"true","A",338473,9,10052
1478085912225,-1.172,0.224,24304.918,-0.0011,-0.0093,1e-04,1,85.69,-0.00299,0,0,"true","A",338522,9,10101
1478085912275,-1.148,0.224,24303.723,-0.0011,-0.0099,1e-04,1,86.22,-0.00299,0,0,"true","A",338572,9,10151
1478085912325,-1.122,0.224,24302.52,-0.0011,-0.0106,1e-04,0.9999,86.75,-0.00299,0,0,"true","A",338622,9,10201
1478085912376,-1.094,0.224,24301.31,-0.0011,-0.0113,1e-04,0.9999,87.27,-0.00299,0,0,"true","A",338673,9,10252
1478085912425,-1.065,0.224,24300.094,-0.0011,-0.012,1e-04,0.9999,87.8,-0.00299,0,0,"true","A",338722,9,10301
1478085912476,-1.034,0.224,24298.871,-0.0011,-0.0127,1e-04,0.9999,88.17,-0.00299,0,0,"true","A",338773,9,10352
1478085912526,-1.001,0.224,24297.646,-0.0012,-0.0134,1e-04,0.9999,88.34,-0.00299,0,0,"true","A",338823,9,10402
1478085912576,-0.966,0.224,24296.42,-0.0013,-0.0141,1e-04,0.9999,88.42,-0.00299,0,0,"true","A",338873,9,10452
1478085912626,-0.929,0.224,24295.19,-0.0013,-0.0148,1e-04,0.9999,88.46,-0.00299,0,0,"true","A",338923,9,10502
1478085912676,-0.891,0.224,24293.957,-0.0013,-0.0155,1e-04,0.9999,88.48,-0.00299,0,0,"true","A",338973,9,10552
1478085912726,-0.851,0.224,24292.729,-0.0013,-0.0162,1e-04,0.9999,88.49,-0.00299,0,0,"true","A",339023,9,10602
1478085912776,-0.809,0.224,24291.498,-0.0013,-0.0169,1e-04,0.9999,88.49,-0.00299,0,0,"true","A",339073,9,10652
1478085912826,-0.766,0.224,24290.268,-0.0013,-0.0176,1e-04,0.9998,88.49,-0.00043,0,0,"true","A",339123,9,10702
1478085912876,-0.722,0.224,24289.037,-0.0013,-0.0179,0,0.9998,88.49,-0.00043,0,0,"true","A",339173,9,10752
1478085912926,-0.678,0.224,24287.807,-0.0013,-0.0181,0,0.9998,88.49,-0.00043,0,0,"true","A",339223,9,10802
1478085912976,-0.633,0.224,24286.576,-0.0013,-0.0182,0,0.9998,88.49,-0.00043,0,0,"true","A",339273,9,10852
1478085913022,-0.588,0.224,24285.346,-0.0013,-0.0183,0,0.9998,88.49,-0.00043,0,0,"true","A",339319,9,10898
1478085913072,-0.543,0.224,24284.115,-0.0013,-0.0184,0,0.9998,88.49,-0.00043,0,0,"true","A",339369,9,10948
1478085913122,-0.497,0.224,24282.885,-0.0013,-0.0185,0,0.9998,88.49,-0.00043,0,0,"true","A",339419,9,10998
1478085913173,-0.452,0.224,24281.654,-0.0013,-0.0186,0,0.9998,88.49,-0.00043,0,0,"true","A",339470,9,11049
1478085913224,-0.406,0.224,24280.424,-0.0013,-0.0187,0,0.9998,88.49,-0.00043,0,0,"true","A",339521,9,11100
1478085913275,-0.359,0.224,24279.193,-0.0013,-0.0188,0,0.9998,88.49,-0.00043,0,0,"true","A",339572,9,11151
1478085913325,-0.313,0.224,24277.963,-0.0013,-0.0188,-1e-04,0.9998,88.49,0.0017,0,0,"true","A",339622,9,11201
1478085913375,-0.268,0.224,24276.732,-0.0013,-0.0186,-1e-04,0.9998,88.49,0.0017,0,0,"true","A",339672,9,11251
1478085913425,-0.223,0.224,24275.502,-0.0013,-0.0182,-1e-04,0.9998,88.49,0.0017,0,0,"true","A",339722,9,11301
1478085913476,-0.18,0.224,24274.271,-0.0013,-0.0178,-1e-04,0.9998,88.49,0.0017,0,0,"true","A",339773,9,11352
1478085913527,-0.137,0.224,24273.043,-0.0013,-0.0174,-1e-04,0.9998,88.49,0.0017,0,0,"true","A",339824,9,11403
1478085913572,-0.095,0.224,24271.81,-0.0013,-0.017,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",339869,9,11448
1478085913623,-0.054,0.224,24270.58,-0.0013,-0.0166,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",339920,9,11499
1478085913672,-0.015,0.224,24269.35,-0.0013,-0.0162,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",339969,9,11548
1478085913724,0.024,0.224,24268.12,-0.0013,-0.0158,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",340021,9,11600
1478085913775,0.062,0.224,24266.889,-0.0013,-0.0154,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",340072,9,11651
1478085913827,0.099,0.224,24265.658,-0.0013,-0.015,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",340124,9,11703
1478085913872,0.135,0.224,24264.428,-0.0013,-0.0146,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",340169,9,11748
1478085913923,0.17,0.224,24263.197,-0.0013,-0.0143,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",340220,9,11799
1478085913974,0.204,0.224,24261.967,-0.0013,-0.0139,-1e-04,0.9999,88.49,0.0017,0,0,"true","A",340271,9,11850
1478085914024,0.236,0.224,24260.736,-0.0013,-0.0134,-2e-04,0.9999,88.49,0.00425,0,0,"true","A",340321,9,11900
1478085914075,0.267,0.224,24259.506,-0.0013,-0.0125,-2e-04,0.9999,88.49,0.00425,0,0,"true","A",340372,9,11951
1478085914126,0.295,0.224,24258.275,-0.0013,-0.0116,-2e-04,0.9999,88.49,0.00425,0,0,"true","A",340423,9,12002
1478085914172,0.32,0.224,24257.045,-0.0013,-0.0106,-2e-04,0.9999,88.49,0.00425,0,0,"true","A",340469,9,12048
1478085914223,0.344,0.224,24255.814,-0.0013,-0.0096,-2e-04,1,88.49,0.00425,0,0,"true","A",340520,9,12099
1478085914274,0.365,0.224,24254.584,-0.0013,-0.0086,-2e-04,1,88.49,0.00425,0,0,"true","A",340571,9,12150
1478085914324,0.383,0.224,24253.354,-0.0013,-0.0076,-2e-04,1,88.49,0.00425,0,0,"true","A",340621,9,12200
1478085914375,0.399,0.224,24252.123,-0.0013,-0.0067,-2e-04,1,88.49,0.00425,0,0,"true","A",340672,9,12251
1478085914422,0.413,0.224,24250.893,-0.0013,-0.0057,-2e-04,1,88.49,0.00425,0,0,"true","A",340719,9,12298
